ID,Exp. Mass,%,Hit,Hit Score,# Perms,Theo. Mass,Da,ppm,Hex,HexNAc,Neu5Ac,Fuc,Oxidation,OffBy+1,OffBy-1,Perm,Perm Score,N13,N30,O115-122,O123-133,O134-145
410-5-87,23801.5684,6.8,87,0.01,4,23801.5473,0.021,1,17,15,8,1,1,0,0,0,0.01,A3S2G1,A3S2G1F,2 x Core + 1 x S,2 x Core + 3 x S,1 x Core
410-5-88,23801.5684,6.8,88,0.01,2,23801.5473,0.021,1,17,15,8,1,1,0,0,0,0.01,A2G2,A3S2G1F,2 x Core,2 x Core + 3 x S,2 x Core + 3 x S
410-5-89,23801.5684,6.8,89,0.01,2,23801.5473,0.021,1,17,15,8,1,1,0,0,0,0.01,A4S4,A2S1G1F,2 x Core,2 x Core + 3 x S,1 x Core
410-5-90,23801.5684,6.8,90,0.01,1,23801.5473,0.021,1,17,15,8,1,1,0,0,0,0.01,A3S2G1,A2S2F,2 x Core,2 x Core + 1 x S,2 x Core + 3 x S
410-5-91,23801.5684,6.8,91,0.01,4,23801.5473,0.021,1,17,15,8,1,1,0,0,0,0,A4S4,A3S1G2F,2 x Core + 1 x S,1 x Core + 2 x S,1 x Core
410-5-92,23801.5684,6.8,92,0.01,2,23801.5473,0.021,1,17,15,8,1,1,0,0,0,0.01,A4S4,A3S1G2F,2 x Core,1 x Core + 2 x S,1 x Core + 1 x S
410-5-93,23801.5684,6.8,93,0.01,3,23801.5473,0.021,1,17,15,8,1,1,0,0,0,0.01,A3S1G2,A3S1G2F,1 x Core,2 x Core + 3 x S,2 x Core + 3 x S
410-5-94,23801.5684,6.8,94,0.01,1,23801.5473,0.021,1,17,15,8,1,1,0,0,0,0.01,A3S2G1,A2G2F,2 x Core,2 x Core + 3 x S,2 x Core + 3 x S
410-5-95,23801.5684,6.8,95,0.01,1,23801.5473,0.021,1,17,15,8,1,1,0,0,0,0.01,A3S3,A3S1G2F,2 x Core + 1 x S,2 x Core + 1 x S,1 x Core + 2 x S
410-5-96,23801.5684,6.8,96,0.01,1,23801.5473,0.021,1,17,15,8,1,1,0,0,0,0.01,A3S3,A3S2G1F,2 x Core + 1 x S,2 x Core + 1 x S,1 x Core + 1 x S
410-5-97,23801.5684,6.8,97,0.01,1,23801.5473,0.021,1,17,15,8,1,1,0,0,0,0.01,A4S4,A2G2F,2 x Core + 1 x S,2 x Core + 1 x S,1 x Core + 2 x S
410-5-98,23801.5684,6.8,98,0.01,3,23801.5473,0.021,1,17,15,8,1,1,0,0,0,0,A4S4,A3S2G1F,2 x Core + 2 x S,1 x Core,1 x Core
410-5-99,23801.5684,6.8,99,0.01,1,23801.5473,0.021,1,17,15,8,1,1,0,0,0,0.01,A3S2G1,A3S2G1F,2 x Core + 1 x S,2 x Core + 1 x S,1 x Core + 2 x S
410-5-100,23801.5684,6.8,100,0.01,1,23801.5473,0.021,1,17,15,8,1,1,0,0,0,0.01,A4S4,A2S1G1F,2 x Core,2 x Core + 1 x S,1 x Core + 2 x S
410-5-101,23801.5684,6.8,101,0.01,1,23801.5473,0.021,1,17,15,8,1,1,0,0,0,0.01,A3S3,A2G2F,2 x Core + 1 x S,2 x Core + 1 x S,2 x Core + 3 x S
410-5-102,23801.5684,6.8,102,0.01,1,23801.5473,0.021,1,17,15,8,1,1,0,0,0,0.01,A2S2,A3S2G1F,2 x Core + 1 x S,2 x Core + 1 x S,2 x Core + 2 x S
410-5-103,23801.5684,6.8,103,0.01,2,23801.5473,0.021,1,17,15,8,1,1,0,0,0,0,A3S1G2,A3S2G1F,2 x Core,2 x Core + 3 x S,1 x Core + 2 x S
410-5-104,23801.5684,6.8,104,0,1,23801.5473,0.021,1,17,15,8,1,1,0,0,0,0,A3S3,A2S1G1F,2 x Core + 1 x S,2 x Core + 1 x S,2 x Core + 2 x S
410-5-105,23801.5684,6.8,105,0,1,23801.5473,0.021,1,17,15,8,1,1,0,0,0,0,A2S2,A3S2G1F,2 x Core,2 x Core + 1 x S,2 x Core + 3 x S
410-5-106,23801.5684,6.8,106,0,1,23801.5473,0.021,1,17,15,8,1,1,0,0,0,0,A4S4,A3S2G1F,2 x Core,1 x Core + 1 x S,1 x Core + 1 x S
410-5-107,23801.5684,6.8,107,0,1,23801.5473,0.021,1,17,15,8,1,1,0,0,0,0,A3S3,A2S1G1F,2 x Core,2 x Core + 1 x S,2 x Core + 3 x S
410-5-108,23801.5684,6.8,108,0,2,23801.5473,0.021,1,17,15,8,1,1,0,0,0,0,A3S3F,A2G2,2 x Core + 1 x S,2 x Core + 2 x S,2 x Core + 2 x S
410-5-109,23801.5684,6.8,109,0,3,23801.5473,0.021,1,17,15,8,1,1,0,0,0,0,A4S4,A3S1G2F,1 x Core,2 x Core + 3 x S,1 x Core
410-5-110,23801.5684,6.8,110,0,2,23801.5473,0.021,1,17,15,8,1,1,0,0,0,0,A3S3F,A2G2,2 x Core,2 x Core + 2 x S,2 x Core + 3 x S
410-5-111,23801.5684,6.8,111,0,3,23801.5473,0.021,1,17,15,8,1,1,0,0,0,0,A3G3,A3S2G1F,1 x Core,2 x Core + 3 x S,2 x Core + 3 x S
410-5-112,23801.5684,6.8,112,0,4,23801.5473,0.021,1,17,15,8,1,1,0,0,0,0,A3S2G1F+LacN1,A2G2,2 x Core + 1 x S,2 x Core + 3 x S,1 x Core + 2 x S
410-5-113,23801.5684,6.8,113,0,2,23801.5473,0.021,1,17,15,8,1,1,0,0,0,0,A4S4,A3S1G2F,2 x Core,2 x Core + 3 x S,unmodified
410-5-114,23801.5684,6.8,114,0,2,23801.5473,0.021,1,17,15,8,1,1,0,0,0,0,A4S4,A3S2G1F,2 x Core,2 x Core + 2 x S,unmodified
410-5-115,23801.5684,6.8,115,0,1,23801.5473,0.021,1,17,15,8,1,1,0,0,0,0,A3S3,A2S2F,2 x Core,2 x Core + 1 x S,2 x Core + 2 x S
410-5-116,23801.5684,6.8,116,0,2,23801.5473,0.021,1,17,15,8,1,1,0,0,0,0,A3S3F+LacN1,A2G2,2 x Core,2 x Core + 3 x S,1 x Core + 2 x S
410-5-117,23801.5684,6.8,117,0,2,23801.5473,0.021,1,17,15,8,1,1,0,0,0,0,A3S3,A3S2G1F,2 x Core,2 x Core + 3 x S,1 x Core
410-5-118,23801.5684,6.8,118,0,1,23801.5473,0.021,1,17,15,8,1,1,0,0,0,0,A3S3,A3S2G1F,2 x Core,2 x Core + 1 x S,1 x Core + 2 x S
410-5-119,23801.5684,6.8,119,0,2,23801.5473,0.021,1,17,15,8,1,1,0,0,0,0,A4S4,A3S2G1F,2 x Core,1 x Core + 2 x S,1 x Core
410-5-120,23801.5684,6.8,120,0,1,23801.5473,0.021,1,17,15,8,1,1,0,0,0,0,A3S3F,A2G2,2 x Core + 1 x S,2 x Core + 1 x S,2 x Core + 3 x S
410-5-121,23801.5684,6.8,121,0,1,23801.5473,0.021,1,17,15,8,1,1,0,0,0,0,A4S4,A3S2G1F,2 x Core + 1 x S,2 x Core + 1 x S,unmodified
410-5-122,23801.5684,6.8,122,0,2,23801.5473,0.021,1,17,15,8,1,1,0,0,0,0,A3S2G1F+LacN1,A1S1,2 x Core + 1 x S,2 x Core + 2 x S,2 x Core + 2 x S
410-5-123,23801.5684,6.8,123,0,1,23801.5473,0.021,1,17,15,8,1,1,0,0,0,0,A3S3F+LacN1,A1S1,2 x Core,2 x Core + 2 x S,2 x Core + 2 x S
410-5-124,23801.5684,6.8,124,0,2,23801.5473,0.021,1,17,15,8,1,1,0,0,0,0,A3S2G1F+LacN1,A1S1,2 x Core,2 x Core + 2 x S,2 x Core + 3 x S
410-5-125,23801.5684,6.8,125,0,3,23801.5473,0.021,1,17,15,8,1,1,0,0,0,0,A3S2G1F+LacN1,A2G2,1 x Core,2 x Core + 3 x S,2 x Core + 3 x S
410-5-126,23801.5684,6.8,126,0,1,23801.5473,0.021,1,17,15,8,1,1,0,0,0,0,A3S3F+LacN1,A1S1,2 x Core + 1 x S,2 x Core + 1 x S,2 x Core + 2 x S
410-5-127,23801.5684,6.8,127,0,1,23801.5473,0.021,1,17,15,8,1,1,0,0,0,0,A3S2G1F+LacN1,A1S1,2 x Core + 1 x S,2 x Core + 1 x S,2 x Core + 3 x S
410-5-128,23801.5684,6.8,128,0,1,23801.5473,0.021,1,17,15,8,1,1,0,0,0,0,A3S3F+LacN1,A1S1,2 x Core,2 x Core + 1 x S,2 x Core + 3 x S
411-10-0,23807.5626,1.3,0,100,1,23807.4899,0.0727,3,18,12,10,0,2,1,0,0,100,M5-A1S1,M5-A1G1,2 x Core + 3 x S,2 x Core + 3 x S,2 x Core + 3 x S
412-0-0,23810.6427,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
413-0-0,23812.6081,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414-0-0,23820.6122,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
415-0-0,23821.394,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
416-0-0,23823.6928,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
417-6-0,23825.4393,1.4,0,99.43,3,23825.5633,-0.124,-5,14,14,10,2,0,1,0,0,96.57,A2G0F,A2S2F,2 x Core + 2 x S,2 x Core + 3 x S,2 x Core + 3 x S
417-6-1,23825.4393,1.4,1,0.41,1,23825.5633,-0.124,-5,14,14,10,2,0,1,0,0,0.41,A2G0F,A2S1G1F,2 x Core + 3 x S,2 x Core + 3 x S,2 x Core + 3 x S
417-6-2,23825.4393,1.4,2,0.15,3,23825.5633,-0.124,-5,14,14,10,2,0,1,0,0,0.1,A2G0F,A3S2G1F,1 x Core + 2 x S,2 x Core + 3 x S,2 x Core + 3 x S
418-0-0,23830.5642,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
419-1-0,23841.622,1.6,0,76.6,3,23841.5582,0.0638,3,15,14,10,1,0,1,0,0,73.93,A2S1G0,A2S2F,2 x Core + 2 x S,2 x Core + 2 x S,2 x Core + 3 x S
419-1-1,23841.622,1.6,1,11.39,3,23841.5582,0.0638,3,15,14,10,1,0,1,0,0,11.06,A2S1G0,A2S1G1F,2 x Core + 2 x S,2 x Core + 3 x S,2 x Core + 3 x S
419-1-2,23841.622,1.6,2,5.46,3,23841.5582,0.0638,3,15,14,10,1,0,1,0,0,5.3,A2G1,A2S2F,2 x Core + 2 x S,2 x Core + 3 x S,2 x Core + 3 x S
419-2-0,23841.622,1.6,3,2.67,3,23841.5582,0.0638,3,14,14,10,2,1,1,0,0,2.6,A2G0F,A2S2F,2 x Core + 2 x S,2 x Core + 3 x S,2 x Core + 3 x S
419-1-3,23841.622,1.6,4,1.58,6,23841.5582,0.0638,3,15,14,10,1,0,1,0,0,1.23,A2S1G0,A3S2G1F,2 x Core + 2 x S,2 x Core + 3 x S,1 x Core + 2 x S
419-1-4,23841.622,1.6,5,1.35,2,23841.5582,0.0638,3,15,14,10,1,0,1,0,0,1.34,A2S1G0,A2S2F,2 x Core + 1 x S,2 x Core + 3 x S,2 x Core + 3 x S
419-1-5,23841.622,1.6,6,0.82,3,23841.5582,0.0638,3,15,14,10,1,0,1,0,0,0.8,A2S1G0,A3S2G1F,1 x Core + 1 x S,2 x Core + 3 x S,2 x Core + 3 x S
419-1-6,23841.622,1.6,7,0.07,3,23841.5582,0.0638,3,15,14,10,1,0,1,0,0,0.04,A2S1G0,A3S1G2F,1 x Core + 2 x S,2 x Core + 3 x S,2 x Core + 3 x S
419-1-7,23841.622,1.6,8,0.02,1,23841.5582,0.0638,3,15,14,10,1,0,1,0,0,0.02,A2G1,A2S1G1F,2 x Core + 3 x S,2 x Core + 3 x S,2 x Core + 3 x S
419-1-8,23841.622,1.6,9,0.01,1,23841.5582,0.0638,3,15,14,10,1,0,1,0,0,0.01,A2S1G0,A2G2F,2 x Core + 3 x S,2 x Core + 3 x S,2 x Core + 3 x S
419-2-1,23841.622,1.6,10,0.01,1,23841.5582,0.0638,3,14,14,10,2,1,1,0,0,0.01,A2G0F,A2S1G1F,2 x Core + 3 x S,2 x Core + 3 x S,2 x Core + 3 x S
419-1-9,23841.622,1.6,11,0.01,3,23841.5582,0.0638,3,15,14,10,1,0,1,0,0,0.01,A2G1,A3S2G1F,1 x Core + 2 x S,2 x Core + 3 x S,2 x Core + 3 x S
419-2-2,23841.622,1.6,12,0,3,23841.5582,0.0638,3,14,14,10,2,1,1,0,0,0,A2G0F,A3S2G1F,1 x Core + 2 x S,2 x Core + 3 x S,2 x Core + 3 x S
420-1-0,23841.6301,1.4,0,76.6,3,23841.5582,0.0719,3,15,14,10,1,0,1,0,0,73.93,A2S1G0,A2S2F,2 x Core + 2 x S,2 x Core + 2 x S,2 x Core + 3 x S
420-1-1,23841.6301,1.4,1,11.39,3,23841.5582,0.0719,3,15,14,10,1,0,1,0,0,11.06,A2S1G0,A2S1G1F,2 x Core + 2 x S,2 x Core + 3 x S,2 x Core + 3 x S
420-1-2,23841.6301,1.4,2,5.46,3,23841.5582,0.0719,3,15,14,10,1,0,1,0,0,5.3,A2G1,A2S2F,2 x Core + 2 x S,2 x Core + 3 x S,2 x Core + 3 x S
420-2-0,23841.6301,1.4,3,2.67,3,23841.5582,0.0719,3,14,14,10,2,1,1,0,0,2.6,A2G0F,A2S2F,2 x Core + 2 x S,2 x Core + 3 x S,2 x Core + 3 x S
420-1-3,23841.6301,1.4,4,1.58,6,23841.5582,0.0719,3,15,14,10,1,0,1,0,0,1.23,A2S1G0,A3S2G1F,2 x Core + 2 x S,2 x Core + 3 x S,1 x Core + 2 x S
420-1-4,23841.6301,1.4,5,1.35,2,23841.5582,0.0719,3,15,14,10,1,0,1,0,0,1.34,A2S1G0,A2S2F,2 x Core + 1 x S,2 x Core + 3 x S,2 x Core + 3 x S
420-1-5,23841.6301,1.4,6,0.82,3,23841.5582,0.0719,3,15,14,10,1,0,1,0,0,0.8,A2S1G0,A3S2G1F,1 x Core + 1 x S,2 x Core + 3 x S,2 x Core + 3 x S
420-1-6,23841.6301,1.4,7,0.07,3,23841.5582,0.0719,3,15,14,10,1,0,1,0,0,0.04,A2S1G0,A3S1G2F,1 x Core + 2 x S,2 x Core + 3 x S,2 x Core + 3 x S
420-1-7,23841.6301,1.4,8,0.02,1,23841.5582,0.0719,3,15,14,10,1,0,1,0,0,0.02,A2G1,A2S1G1F,2 x Core + 3 x S,2 x Core + 3 x S,2 x Core + 3 x S
420-1-8,23841.6301,1.4,9,0.01,1,23841.5582,0.0719,3,15,14,10,1,0,1,0,0,0.01,A2S1G0,A2G2F,2 x Core + 3 x S,2 x Core + 3 x S,2 x Core + 3 x S
420-2-1,23841.6301,1.4,10,0.01,1,23841.5582,0.0719,3,14,14,10,2,1,1,0,0,0.01,A2G0F,A2S1G1F,2 x Core + 3 x S,2 x Core + 3 x S,2 x Core + 3 x S
420-1-9,23841.6301,1.4,11,0.01,3,23841.5582,0.0719,3,15,14,10,1,0,1,0,0,0.01,A2G1,A3S2G1F,1 x Core + 2 x S,2 x Core + 3 x S,2 x Core + 3 x S
420-2-2,23841.6301,1.4,12,0,3,23841.5582,0.0719,3,14,14,10,2,1,1,0,0,0,A2G0F,A3S2G1F,1 x Core + 2 x S,2 x Core + 3 x S,2 x Core + 3 x S
421-9-0,23848.5792,1.2,0,34.58,3,23848.5368,0.0424,2,18,13,9,1,1,0,0,0,33.37,M6,A3S2G1F,2 x Core + 2 x S,2 x Core + 2 x S,2 x Core + 3 x S
421-11-0,23848.5792,1.2,1,33.08,3,23848.5164,0.0628,3,17,13,10,0,2,1,0,0,32.13,A2S2,M5-A1G1,2 x Core + 2 x S,2 x Core + 3 x S,2 x Core + 3 x S
421-9-1,23848.5792,1.2,2,19.42,3,23848.5368,0.0424,2,18,13,9,1,1,0,0,0,18.86,M6,A3S1G2F,2 x Core + 2 x S,2 x Core + 3 x S,2 x Core + 3 x S
421-11-1,23848.5792,1.2,3,4.14,6,23848.5164,0.0628,3,17,13,10,0,2,1,0,0,3.21,A3S3,M5-A1G1,2 x Core + 2 x S,2 x Core + 3 x S,1 x Core + 2 x S
421-11-2,23848.5792,1.2,4,4.05,6,23848.5164,0.0628,3,17,13,10,0,2,1,0,0,3.19,A4S4,M5-A1G1,1 x Core + 1 x S,2 x Core + 3 x S,1 x Core + 2 x S
421-11-3,23848.5792,1.2,5,2.15,3,23848.5164,0.0628,3,17,13,10,0,2,1,0,0,2.09,A3S3,M5-A1G1,1 x Core + 1 x S,2 x Core + 3 x S,2 x Core + 3 x S
421-11-4,23848.5792,1.2,6,1.28,3,23848.5164,0.0628,3,17,13,10,0,2,1,0,0,0.98,A4S4,M5-A1G1,2 x Core + 2 x S,1 x Core + 2 x S,1 x Core + 2 x S
421-9-2,23848.5792,1.2,7,0.61,2,23848.5368,0.0424,2,18,13,9,1,1,0,0,0,0.6,M6,A3S2G1F,2 x Core + 1 x S,2 x Core + 3 x S,2 x Core + 3 x S
421-11-5,23848.5792,1.2,8,0.27,3,23848.5164,0.0628,3,17,13,10,0,2,1,0,0,0.27,A4S4,M5-A1G1,unmodified,2 x Core + 3 x S,2 x Core + 3 x S
421-11-6,23848.5792,1.2,9,0.27,1,23848.5164,0.0628,3,17,13,10,0,2,1,0,0,0.27,A2S1G1,M5-A1G1,2 x Core + 3 x S,2 x Core + 3 x S,2 x Core + 3 x S
421-11-7,23848.5792,1.2,10,0.14,3,23848.5164,0.0628,3,17,13,10,0,2,1,0,0,0.09,A3S2G1,M5-A1G1,1 x Core + 2 x S,2 x Core + 3 x S,2 x Core + 3 x S
421-11-8,23848.5792,1.2,11,0.01,1,23848.5164,0.0628,3,17,13,10,0,2,1,0,0,0.01,M5-A1S1,A2G2,2 x Core + 3 x S,2 x Core + 3 x S,2 x Core + 3 x S
422-0-0,23850.5488,0.8,0,38.59,2,23850.5525,-0.0037,0,19,15,7,1,2,0,0,0,27.68,A3S2G1F+LacN1,M5-A1G1,2 x Core + 1 x S,2 x Core + 2 x S,2 x Core + 2 x S
422-0-1,23850.5488,0.8,1,23.17,1,23850.5525,-0.0037,0,19,15,7,1,2,0,0,0,23.17,A3S3F+LacN1,M5-A1G1,2 x Core,2 x Core + 2 x S,2 x Core + 2 x S
422-0-2,23850.5488,0.8,2,21.75,2,23850.5525,-0.0037,0,19,15,7,1,2,0,0,0,21.01,A3S2G1F+LacN1,M5-A1G1,2 x Core,2 x Core + 2 x S,2 x Core + 3 x S
422-0-3,23850.5488,0.8,3,6.19,1,23850.5525,-0.0037,0,19,15,7,1,2,0,0,0,6.19,A3S3F+LacN1,M5-A1G1,2 x Core + 1 x S,2 x Core + 1 x S,2 x Core + 2 x S
422-0-4,23850.5488,0.8,4,5.61,1,23850.5525,-0.0037,0,19,15,7,1,2,0,0,0,5.61,A3S2G1F+LacN1,M5-A1G1,2 x Core + 1 x S,2 x Core + 1 x S,2 x Core + 3 x S
422-0-5,23850.5488,0.8,5,4.7,1,23850.5525,-0.0037,0,19,15,7,1,2,0,0,0,4.7,A3S3F+LacN1,M5-A1G1,2 x Core,2 x Core + 1 x S,2 x Core + 3 x S
423-7-0,23854.5997,4.4,0,100,1,23854.5171,0.0826,3,13,12,13,0,1,1,0,0,100,A4S4,unmodified,2 x Core + 3 x S,2 x Core + 3 x S,2 x Core + 3 x S
424-1-0,23856.5599,3.3,0,75.35,3,23856.5531,0.0067,0,15,14,10,1,1,0,0,0,72.72,A2S1G0,A2S2F,2 x Core + 2 x S,2 x Core + 2 x S,2 x Core + 3 x S
424-1-1,23856.5599,3.3,1,11.2,3,23856.5531,0.0067,0,15,14,10,1,1,0,0,0,10.88,A2S1G0,A2S1G1F,2 x Core + 2 x S,2 x Core + 3 x S,2 x Core + 3 x S
424-1-2,23856.5599,3.3,2,5.37,3,23856.5531,0.0067,0,15,14,10,1,1,0,0,0,5.21,A2G1,A2S2F,2 x Core + 2 x S,2 x Core + 3 x S,2 x Core + 3 x S
424-0-0,23856.5599,3.3,3,2.63,3,23856.5531,0.0067,0,14,14,10,2,2,0,0,0,2.55,A2G0F,A2S2F,2 x Core + 2 x S,2 x Core + 3 x S,2 x Core + 3 x S
424-1-3,23856.5599,3.3,4,1.56,6,23856.5531,0.0067,0,15,14,10,1,1,0,0,0,1.21,A2S1G0,A3S2G1F,2 x Core + 2 x S,2 x Core + 3 x S,1 x Core + 2 x S
424-1-4,23856.5599,3.3,5,1.33,2,23856.5531,0.0067,0,15,14,10,1,1,0,0,0,1.31,A2S1G0,A2S2F,2 x Core + 1 x S,2 x Core + 3 x S,2 x Core + 3 x S
424-1-5,23856.5599,3.3,6,0.81,3,23856.5531,0.0067,0,15,14,10,1,1,0,0,0,0.78,A2S1G0,A3S2G1F,1 x Core + 1 x S,2 x Core + 3 x S,2 x Core + 3 x S
424-2-0,23856.5599,3.3,7,0.79,3,23856.5531,0.0067,0,16,14,10,0,0,0,0,0,0.77,A2S2,A2G2,2 x Core + 2 x S,2 x Core + 3 x S,2 x Core + 3 x S
424-2-1,23856.5599,3.3,8,0.31,3,23856.5531,0.0067,0,16,14,10,0,0,0,0,0,0.3,A4S4,A1S1,2 x Core + 2 x S,2 x Core + 2 x S,1 x Core + 1 x S
424-2-2,23856.5599,3.3,9,0.16,3,23856.5531,0.0067,0,16,14,10,0,0,0,0,0,0.16,A3S2G1,A1S1,2 x Core + 2 x S,2 x Core + 2 x S,2 x Core + 3 x S
424-2-3,23856.5599,3.3,10,0.1,6,23856.5531,0.0067,0,16,14,10,0,0,0,0,0,0.08,A3S3,A2G2,2 x Core + 2 x S,2 x Core + 3 x S,1 x Core + 2 x S
424-2-4,23856.5599,3.3,11,0.1,6,23856.5531,0.0067,0,16,14,10,0,0,0,0,0,0.08,A4S4,A2G2,1 x Core + 1 x S,2 x Core + 3 x S,1 x Core + 2 x S
424-1-6,23856.5599,3.3,12,0.06,3,23856.5531,0.0067,0,15,14,10,1,1,0,0,0,0.04,A2S1G0,A3S1G2F,1 x Core + 2 x S,2 x Core + 3 x S,2 x Core + 3 x S
424-2-5,23856.5599,3.3,13,0.05,3,23856.5531,0.0067,0,16,14,10,0,0,0,0,0,0.05,A3S3,A2G2,1 x Core + 1 x S,2 x Core + 3 x S,2 x Core + 3 x S
424-2-6,23856.5599,3.3,14,0.03,3,23856.5531,0.0067,0,16,14,10,0,0,0,0,0,0.02,A4S4,A2G2,2 x Core + 2 x S,1 x Core + 2 x S,1 x Core + 2 x S
424-2-7,23856.5599,3.3,15,0.03,3,23856.5531,0.0067,0,16,14,10,0,0,0,0,0,0.03,A3S1G2,A1S1,2 x Core + 2 x S,2 x Core + 3 x S,2 x Core + 3 x S
424-1-7,23856.5599,3.3,16,0.02,1,23856.5531,0.0067,0,15,14,10,1,1,0,0,0,0.02,A2G1,A2S1G1F,2 x Core + 3 x S,2 x Core + 3 x S,2 x Core + 3 x S
424-2-8,23856.5599,3.3,17,0.01,4,23856.5531,0.0067,0,16,14,10,0,0,0,0,0,0.01,A4S4,A1S1,2 x Core + 1 x S,2 x Core + 2 x S,1 x Core + 2 x S
424-1-8,23856.5599,3.3,18,0.01,1,23856.5531,0.0067,0,15,14,10,1,1,0,0,0,0.01,A2S1G0,A2G2F,2 x Core + 3 x S,2 x Core + 3 x S,2 x Core + 3 x S
424-2-9,23856.5599,3.3,19,0.01,1,23856.5531,0.0067,0,16,14,10,0,0,0,0,0,0.01,A3S3,A1S1,2 x Core + 2 x S,2 x Core + 2 x S,2 x Core + 2 x S
424-0-1,23856.5599,3.3,20,0.01,1,23856.5531,0.0067,0,14,14,10,2,2,0,0,0,0.01,A2G0F,A2S1G1F,2 x Core + 3 x S,2 x Core + 3 x S,2 x Core + 3 x S
424-2-10,23856.5599,3.3,21,0.01,4,23856.5531,0.0067,0,16,14,10,0,0,0,0,0,0.01,A3S3,A1S1,2 x Core + 1 x S,2 x Core + 2 x S,2 x Core + 3 x S
424-2-11,23856.5599,3.3,22,0.01,4,23856.5531,0.0067,0,16,14,10,0,0,0,0,0,0.01,A4S4,A1S1,2 x Core + 1 x S,2 x Core + 3 x S,1 x Core + 1 x S
424-2-12,23856.5599,3.3,23,0.01,6,23856.5531,0.0067,0,16,14,10,0,0,0,0,0,0.01,A4S4,A1S1,2 x Core + 2 x S,2 x Core + 3 x S,1 x Core
424-1-9,23856.5599,3.3,24,0.01,3,23856.5531,0.0067,0,15,14,10,1,1,0,0,0,0.01,A2G1,A3S2G1F,1 x Core + 2 x S,2 x Core + 3 x S,2 x Core + 3 x S
424-2-13,23856.5599,3.3,25,0.01,3,23856.5531,0.0067,0,16,14,10,0,0,0,0,0,0.01,A4S4,A2G2,unmodified,2 x Core + 3 x S,2 x Core + 3 x S
424-2-14,23856.5599,3.3,26,0.01,1,23856.5531,0.0067,0,16,14,10,0,0,0,0,0,0.01,A2S1G1,A2G2,2 x Core + 3 x S,2 x Core + 3 x S,2 x Core + 3 x S
424-0-2,23856.5599,3.3,27,0,3,23856.5531,0.0067,0,14,14,10,2,2,0,0,0,0,A2G0F,A3S2G1F,1 x Core + 2 x S,2 x Core + 3 x S,2 x Core + 3 x S
424-2-15,23856.5599,3.3,28,0,3,23856.5531,0.0067,0,16,14,10,0,0,0,0,0,0,A3S2G1,A2G2,1 x Core + 2 x S,2 x Core + 3 x S,2 x Core + 3 x S
424-2-16,23856.5599,3.3,29,0,2,23856.5531,0.0067,0,16,14,10,0,0,0,0,0,0,A3S2G1,A1S1,2 x Core + 1 x S,2 x Core + 3 x S,2 x Core + 3 x S
424-2-17,23856.5599,3.3,30,0,2,23856.5531,0.0067,0,16,14,10,0,0,0,0,0,0,A4S4,A1S1,2 x Core,2 x Core + 3 x S,1 x Core + 2 x S
424-2-18,23856.5599,3.3,31,0,1,23856.5531,0.0067,0,16,14,10,0,0,0,0,0,0,A3S3,A1S1,2 x Core,2 x Core + 3 x S,2 x Core + 3 x S
424-2-19,23856.5599,3.3,32,0,1,23856.5531,0.0067,0,16,14,10,0,0,0,0,0,0,A3G3,A1S1,2 x Core + 3 x S,2 x Core + 3 x S,2 x Core + 3 x S
425-0-0,23861.5042,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
426-0-0,23868.6576,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
427-7-0,23870.6567,2.7,0,100,1,23870.512,0.1447,6,13,12,13,0,2,1,0,0,100,A4S4,unmodified,2 x Core + 3 x S,2 x Core + 3 x S,2 x Core + 3 x S
428-1-0,23874.6228,2.3,0,13.62,6,23874.5685,0.0544,2,16,14,9,2,1,1,0,0,11.48,A2G2F,A2S2F,2 x Core + 2 x S,2 x Core + 2 x S,2 x Core + 3 x S
428-1-1,23874.6228,2.3,1,12.83,3,23874.5685,0.0544,2,16,14,9,2,1,1,0,0,12.38,A2S1G1F,A2S1G1F,2 x Core + 2 x S,2 x Core + 2 x S,2 x Core + 3 x S
428-1-2,23874.6228,2.3,2,11.14,3,23874.5685,0.0544,2,16,14,9,2,1,1,0,0,9.89,A3S3F+LacN1,A2S2F,1 x Core + 1 x S,2 x Core + 2 x S,1 x Core + 1 x S
428-1-3,23874.6228,2.3,3,11.13,6,23874.5685,0.0544,2,16,14,9,2,1,1,0,0,8.02,A3S2G1F,A2S2F,2 x Core + 2 x S,2 x Core + 2 x S,1 x Core + 1 x S
