ID,Exp. Mass,%,Hit,Hit Score,# Perms,Theo. Mass,Da,ppm,Hex,HexNAc,Neu5Ac,Fuc,Oxidation,OffBy+1,OffBy-1,Perm,Perm Score,N13,N30,O115-122,O123-133,O134-145
309-5-33,23071.3138,18.1,33,0.12,4,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.08,A2S1G1,A2S1G1F,2 x Core + 1 x S,2 x Core + 3 x S,1 x Core + 2 x S
309-5-34,23071.3138,18.1,34,0.12,2,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.10,A2S2,A2S2F,2 x Core,2 x Core + 3 x S,1 x Core + 1 x S
309-5-35,23071.3138,18.1,35,0.10,2,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.08,A3S3,A2S2F,1 x Core + 1 x S,2 x Core + 1 x S,1 x Core + 1 x S
309-5-36,23071.3138,18.1,36,0.09,4,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.05,A3S2G1,A2S2F,1 x Core + 1 x S,2 x Core + 1 x S,1 x Core + 2 x S
309-5-37,23071.3138,18.1,37,0.09,4,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.06,A2G2,A2S2F,2 x Core + 1 x S,2 x Core + 3 x S,1 x Core + 2 x S
309-5-38,23071.3138,18.1,38,0.08,6,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.03,A3S2G1,A2S2F,2 x Core + 2 x S,1 x Core + 2 x S,1 x Core
309-5-39,23071.3138,18.1,39,0.07,6,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.05,A3S3,A2G2F,1 x Core + 1 x S,2 x Core + 2 x S,1 x Core + 2 x S
309-5-40,23071.3138,18.1,40,0.06,6,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.04,A3G3,A2S2F,1 x Core + 1 x S,2 x Core + 3 x S,1 x Core + 2 x S
309-5-41,23071.3138,18.1,41,0.05,3,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.04,A3S1G2,A2S1G1F,2 x Core + 2 x S,1 x Core + 2 x S,1 x Core + 2 x S
309-5-42,23071.3138,18.1,42,0.05,2,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.04,A2S1G1,A2S2F,2 x Core,2 x Core + 3 x S,1 x Core + 2 x S
309-5-43,23071.3138,18.1,43,0.05,4,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.03,A2S2,A2S2F,2 x Core + 1 x S,2 x Core + 3 x S,1 x Core
309-5-44,23071.3138,18.1,44,0.05,3,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.04,A3S3,A2G2F,1 x Core + 1 x S,2 x Core + 3 x S,1 x Core + 1 x S
309-5-45,23071.3138,18.1,45,0.05,3,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.05,A1G1,A2S1G1F,2 x Core + 2 x S,2 x Core + 2 x S,2 x Core + 3 x S
309-5-46,23071.3138,18.1,46,0.04,6,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.03,A3S2G1,A2G2F,1 x Core + 1 x S,2 x Core + 3 x S,1 x Core + 2 x S
309-5-47,23071.3138,18.1,47,0.03,6,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.02,A3S3,A2S1G1F,1 x Core + 1 x S,2 x Core + 3 x S,1 x Core
309-5-48,23071.3138,18.1,48,0.03,3,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.03,A3S3,A2S1G1F,2 x Core + 2 x S,2 x Core + 2 x S,unmodified
309-5-49,23071.3138,18.1,49,0.03,3,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.03,A2S1G1,A2S1G1F,1 x Core,2 x Core + 3 x S,2 x Core + 3 x S
309-5-50,23071.3138,18.1,50,0.02,4,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.01,A3S3,A2S1G1F,1 x Core + 1 x S,2 x Core + 1 x S,1 x Core + 2 x S
309-5-51,23071.3138,18.1,51,0.02,2,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.02,A2S2,A2S1G1F,2 x Core,2 x Core + 3 x S,1 x Core + 2 x S
309-5-52,23071.3138,18.1,52,0.02,3,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.02,A2G2,A2S2F,1 x Core,2 x Core + 3 x S,2 x Core + 3 x S
309-5-53,23071.3138,18.1,53,0.02,6,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.02,A4S4,A2S1G1F,unmodified,2 x Core + 2 x S,1 x Core + 1 x S
309-5-54,23071.3138,18.1,54,0.02,1,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.02,A4S4,A2S1G1F,1 x Core + 1 x S,1 x Core + 1 x S,1 x Core + 1 x S
309-5-55,23071.3138,18.1,55,0.02,6,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.01,A3S3,A2S1G1F,2 x Core + 2 x S,1 x Core + 2 x S,1 x Core
309-5-56,23071.3138,18.1,56,0.02,1,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.02,A2S2,A2S2F,2 x Core + 1 x S,2 x Core + 1 x S,1 x Core + 2 x S
309-5-57,23071.3138,18.1,57,0.02,3,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.02,A1S1,A2G2F,2 x Core + 2 x S,2 x Core + 2 x S,2 x Core + 3 x S
309-5-58,23071.3138,18.1,58,0.02,3,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.01,A3G3,A2S2F,2 x Core + 2 x S,1 x Core + 2 x S,1 x Core + 2 x S
309-5-59,23071.3138,18.1,59,0.02,3,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.02,A3S1G2,A2S1G1F,unmodified,2 x Core + 3 x S,2 x Core + 3 x S
309-5-60,23071.3138,18.1,60,0.02,1,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.02,A1S1,A2S1G1F,2 x Core + 2 x S,2 x Core + 2 x S,2 x Core + 2 x S
309-5-61,23071.3138,18.1,61,0.01,4,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.01,A2S2,A2G2F,2 x Core + 1 x S,2 x Core + 3 x S,1 x Core + 2 x S
309-5-62,23071.3138,18.1,62,0.01,4,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.01,A1S1,A2S1G1F,2 x Core + 1 x S,2 x Core + 2 x S,2 x Core + 3 x S
309-5-63,23071.3138,18.1,63,0.01,1,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.01,A1G1,A2S2F,2 x Core + 2 x S,2 x Core + 2 x S,2 x Core + 2 x S
309-5-64,23071.3138,18.1,64,0.01,3,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.01,A3S2G1,A2G2F,2 x Core + 2 x S,1 x Core + 2 x S,1 x Core + 2 x S
309-5-65,23071.3138,18.1,65,0.01,4,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.01,A3S2G1,A2S2F,unmodified,2 x Core + 1 x S,2 x Core + 3 x S
309-5-66,23071.3138,18.1,66,0.01,4,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.01,A1G1,A2S2F,2 x Core + 1 x S,2 x Core + 2 x S,2 x Core + 3 x S
309-5-67,23071.3138,18.1,67,0.01,6,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.01,A3S3,A2G2F,unmodified,2 x Core + 2 x S,2 x Core + 3 x S
309-5-68,23071.3138,18.1,68,0.01,6,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.00,A3S1G2,A2S2F,1 x Core,2 x Core + 3 x S,1 x Core + 2 x S
309-5-69,23071.3138,18.1,69,0.01,3,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.00,A4S4,A2S2F,1 x Core + 1 x S,1 x Core,1 x Core + 1 x S
309-5-70,23071.3138,18.1,70,0.01,2,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.01,A3S1G2,A2S2F,2 x Core + 1 x S,1 x Core + 2 x S,1 x Core + 2 x S
309-5-71,23071.3138,18.1,71,0.01,6,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.00,A3S2G1,A2S1G1F,1 x Core,2 x Core + 3 x S,1 x Core + 2 x S
309-5-72,23071.3138,18.1,72,0.01,4,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.00,A3S3,A2S2F,2 x Core + 1 x S,2 x Core + 2 x S,unmodified
309-5-73,23071.3138,18.1,73,0.01,3,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.01,A3G3,A2S2F,unmodified,2 x Core + 3 x S,2 x Core + 3 x S
309-7-0,23071.3138,18.1,74,0.01,6,23071.2625,0.0513,2,14,13,9,0,2,1,0,0,0.00,A2S2,A2G1,2 x Core + 2 x S,2 x Core + 3 x S,1 x Core + 2 x S
309-5-74,23071.3138,18.1,75,0.00,2,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.00,A3S2G1,A2S1G1F,2 x Core + 1 x S,1 x Core + 2 x S,1 x Core + 2 x S
309-7-1,23071.3138,18.1,76,0.00,3,23071.2625,0.0513,2,14,13,9,0,2,1,0,0,0.00,A2S2,A2G1,1 x Core + 1 x S,2 x Core + 3 x S,2 x Core + 3 x S
309-5-75,23071.3138,18.1,77,0.00,2,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.00,A3S3,A2S2F,2 x Core,1 x Core + 2 x S,1 x Core + 1 x S
309-5-76,23071.3138,18.1,78,0.00,2,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.00,A1S1,A2S2F,2 x Core,2 x Core + 2 x S,2 x Core + 3 x S
309-5-77,23071.3138,18.1,79,0.00,3,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.00,A2S2,A2G2F,1 x Core,2 x Core + 3 x S,2 x Core + 3 x S
309-5-78,23071.3138,18.1,80,0.00,3,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.00,A3S2G1,A2G2F,unmodified,2 x Core + 3 x S,2 x Core + 3 x S
309-5-79,23071.3138,18.1,81,0.00,2,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.00,A1S1,A2S2F,2 x Core + 1 x S,2 x Core + 2 x S,2 x Core + 2 x S
309-5-80,23071.3138,18.1,82,0.00,6,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.00,A4S4,A2S2F,unmodified,2 x Core + 2 x S,1 x Core
309-5-81,23071.3138,18.1,83,0.00,3,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.00,A4S4,A2G2F,1 x Core + 1 x S,1 x Core + 2 x S,1 x Core + 1 x S
309-5-82,23071.3138,18.1,84,0.00,4,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.00,A3S3,A2S1G1F,unmodified,2 x Core + 1 x S,2 x Core + 3 x S
309-5-83,23071.3138,18.1,85,0.00,4,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.00,A3S3,A2S2F,2 x Core + 1 x S,1 x Core + 2 x S,1 x Core
309-5-84,23071.3138,18.1,86,0.00,6,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.00,A4S4,A2S1G1F,1 x Core + 1 x S,1 x Core + 2 x S,1 x Core
309-5-85,23071.3138,18.1,87,0.00,3,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.00,A2G2,A2G2F,1 x Core + 2 x S,2 x Core + 3 x S,2 x Core + 3 x S
309-5-86,23071.3138,18.1,88,0.00,1,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.00,A3S2G1,A2S2F,2 x Core,1 x Core + 2 x S,1 x Core + 2 x S
309-5-87,23071.3138,18.1,89,0.00,4,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.00,A4S4,A2S2F,unmodified,2 x Core + 1 x S,1 x Core + 1 x S
309-5-88,23071.3138,18.1,90,0.00,3,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.00,A1G1,A2G2F,2 x Core + 2 x S,2 x Core + 3 x S,2 x Core + 3 x S
309-5-89,23071.3138,18.1,91,0.00,3,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.00,A3S3,A2S2F,1 x Core,2 x Core + 3 x S,1 x Core
309-5-90,23071.3138,18.1,92,0.00,6,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.00,A4S4,A2G2F,unmodified,2 x Core + 3 x S,1 x Core + 1 x S
309-5-91,23071.3138,18.1,93,0.00,6,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.00,A4S4,A2G2F,unmodified,2 x Core + 2 x S,1 x Core + 2 x S
309-5-92,23071.3138,18.1,94,0.00,2,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.00,A1G1,A2S1G1F,2 x Core + 1 x S,2 x Core + 3 x S,2 x Core + 3 x S
309-5-93,23071.3138,18.1,95,0.00,1,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.00,A1S1,A2S2F,2 x Core + 1 x S,2 x Core + 1 x S,2 x Core + 3 x S
309-5-94,23071.3138,18.1,96,0.00,3,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.00,A3G3,A2S1G1F,1 x Core + 2 x S,2 x Core + 3 x S,1 x Core + 2 x S
309-5-95,23071.3138,18.1,97,0.00,3,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.00,A3S1G2,A2G2F,1 x Core + 2 x S,2 x Core + 3 x S,1 x Core + 2 x S
309-5-96,23071.3138,18.1,98,0.00,1,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.00,A1S1,A2S1G1F,2 x Core,2 x Core + 3 x S,2 x Core + 3 x S
309-6-0,23071.3138,18.1,99,0.00,3,23071.2829,0.0309,1,16,13,8,0,0,0,0,0,0.00,M5-A1S1,A2G1,2 x Core + 2 x S,2 x Core + 2 x S,2 x Core + 3 x S
309-5-97,23071.3138,18.1,100,0.00,1,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.00,A3S3,A2S1G1F,2 x Core,1 x Core + 2 x S,1 x Core + 2 x S
309-5-98,23071.3138,18.1,101,0.00,6,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.00,A4S4,A2S1G1F,unmodified,2 x Core + 3 x S,1 x Core
309-7-2,23071.3138,18.1,102,0.00,6,23071.2625,0.0513,2,14,13,9,0,2,1,0,0,0.00,A3S3,A2G1,1 x Core + 1 x S,2 x Core + 3 x S,1 x Core + 2 x S
309-5-99,23071.3138,18.1,103,0.00,6,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.00,A3S3,A2G2F,1 x Core,2 x Core + 3 x S,1 x Core + 2 x S
309-5-100,23071.3138,18.1,104,0.00,2,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.00,A3S3,A2S2F,2 x Core,unmodified,2 x Core + 3 x S
309-5-101,23071.3138,18.1,105,0.00,1,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.00,A1G1,A2S2F,2 x Core,2 x Core + 3 x S,2 x Core + 3 x S
309-5-102,23071.3138,18.1,106,0.00,2,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.00,A3S3,A2G2F,2 x Core + 1 x S,1 x Core + 2 x S,1 x Core + 2 x S
309-5-103,23071.3138,18.1,107,0.00,2,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.00,A1S1,A2G2F,2 x Core + 1 x S,2 x Core + 3 x S,2 x Core + 3 x S
309-5-104,23071.3138,18.1,108,0.00,4,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.00,A4S4,A2S1G1F,unmodified,2 x Core + 1 x S,1 x Core + 2 x S
309-7-3,23071.3138,18.1,109,0.00,3,23071.2625,0.0513,2,14,13,9,0,2,1,0,0,0.00,A2S1G1,A2G1,1 x Core + 2 x S,2 x Core + 3 x S,2 x Core + 3 x S
309-7-4,23071.3138,18.1,110,0.00,3,23071.2625,0.0513,2,14,13,9,0,2,1,0,0,0.00,A3S3,A2G1,2 x Core + 2 x S,1 x Core + 2 x S,1 x Core + 2 x S
309-7-5,23071.3138,18.1,111,0.00,3,23071.2625,0.0513,2,14,13,9,0,2,1,0,0,0.00,A1S1,A2G1,2 x Core + 2 x S,2 x Core + 3 x S,2 x Core + 3 x S
309-5-105,23071.3138,18.1,112,0.00,3,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.00,A4S4,A2S2F,1 x Core,1 x Core + 2 x S,1 x Core
309-7-6,23071.3138,18.1,113,0.00,3,23071.2625,0.0513,2,14,13,9,0,2,1,0,0,0.00,A3S3,A2G1,unmodified,2 x Core + 3 x S,2 x Core + 3 x S
309-5-106,23071.3138,18.1,114,0.00,2,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.00,A4S4,A2S2F,2 x Core,unmodified,1 x Core + 2 x S
309-6-1,23071.3138,18.1,115,0.00,3,23071.2829,0.0309,1,16,13,8,0,0,0,0,0,0.00,M5-A1G1,A2G1,2 x Core + 2 x S,2 x Core + 3 x S,2 x Core + 3 x S
309-7-7,23071.3138,18.1,116,0.00,3,23071.2625,0.0513,2,14,13,9,0,2,1,0,0,0.00,A3S2G1,A2G1,1 x Core + 2 x S,2 x Core + 3 x S,1 x Core + 2 x S
309-5-107,23071.3138,18.1,117,0.00,3,23071.2829,0.0309,1,15,13,8,1,1,0,0,0,0.00,A4S4,A2G2F,1 x Core,1 x Core + 2 x S,1 x Core + 2 x S
309-7-8,23071.3138,18.1,118,0.00,3,23071.2625,0.0513,2,14,13,9,0,2,1,0,0,0.00,A4S4,A2G1,1 x Core + 1 x S,1 x Core + 2 x S,1 x Core + 2 x S
309-6-2,23071.3138,18.1,119,0.00,2,23071.2829,0.0309,1,16,13,8,0,0,0,0,0,0.00,M5-A1S1,A2G1,2 x Core + 1 x S,2 x Core + 3 x S,2 x Core + 3 x S
309-7-9,23071.3138,18.1,120,0.00,6,23071.2625,0.0513,2,14,13,9,0,2,1,0,0,0.00,A4S4,A2G1,unmodified,2 x Core + 3 x S,1 x Core + 2 x S
309-7-10,23071.3138,18.1,121,0.00,1,23071.2625,0.0513,2,14,13,9,0,2,1,0,0,0.00,A1G1,A2G1,2 x Core + 3 x S,2 x Core + 3 x S,2 x Core + 3 x S
310-5-0,23071.4268,0.3,0,32.28,3,23071.2829,0.1439,6,15,13,8,1,1,0,0,0,30.52,A2S1G1,A2S2F,2 x Core + 2 x S,2 x Core + 2 x S,1 x Core + 1 x S
310-5-1,23071.4268,0.3,1,13.88,3,23071.2829,0.1439,6,15,13,8,1,1,0,0,0,13.12,A2S2,A2S1G1F,2 x Core + 2 x S,2 x Core + 2 x S,1 x Core + 1 x S
310-5-2,23071.4268,0.3,2,11.39,6,23071.2829,0.1439,6,15,13,8,1,1,0,0,0,6.15,A2S1G1,A2S1G1F,1 x Core + 1 x S,2 x Core + 2 x S,2 x Core + 3 x S
310-5-3,23071.4268,0.3,3,7.83,6,23071.2829,0.1439,6,15,13,8,1,1,0,0,0,4.23,A2G2,A2S2F,1 x Core + 1 x S,2 x Core + 2 x S,2 x Core + 3 x S
310-5-4,23071.4268,0.3,4,5.29,3,23071.2829,0.1439,6,15,13,8,1,1,0,0,0,5.21,A2S1G1,A2S1G1F,2 x Core + 2 x S,2 x Core + 2 x S,1 x Core + 2 x S
310-5-5,23071.4268,0.3,5,4.83,3,23071.2829,0.1439,6,15,13,8,1,1,0,0,0,4.17,A3S2G1,A2S2F,1 x Core + 1 x S,2 x Core + 2 x S,1 x Core + 1 x S
310-5-6,23071.4268,0.3,6,3.64,3,23071.2829,0.1439,6,15,13,8,1,1,0,0,0,3.58,A2G2,A2S2F,2 x Core + 2 x S,2 x Core + 2 x S,1 x Core + 2 x S
310-5-7,23071.4268,0.3,7,2.62,4,23071.2829,0.1439,6,15,13,8,1,1,0,0,0,1.61,A2S2,A2S2F,2 x Core + 1 x S,2 x Core + 2 x S,1 x Core + 1 x S
310-5-8,23071.4268,0.3,8,2.03,3,23071.2829,0.1439,6,15,13,8,1,1,0,0,0,1.99,A2S2,A2S2F,2 x Core + 2 x S,2 x Core + 2 x S,1 x Core
310-5-9,23071.4268,0.3,9,1.45,6,23071.2829,0.1439,6,15,13,8,1,1,0,0,0,0.98,A3S1G2,A2S2F,1 x Core + 1 x S,2 x Core + 2 x S,1 x Core + 2 x S
310-5-10,23071.4268,0.3,10,1.33,6,23071.2829,0.1439,6,15,13,8,1,1,0,0,0,0.72,A2S2,A2G2F,1 x Core + 1 x S,2 x Core + 2 x S,2 x Core + 3 x S
310-5-11,23071.4268,0.3,11,1.23,3,23071.2829,0.1439,6,15,13,8,1,1,0,0,0,1.06,A3S3,A2S1G1F,1 x Core + 1 x S,2 x Core + 2 x S,1 x Core + 1 x S
310-5-12,23071.4268,0.3,12,1.06,4,23071.2829,0.1439,6,15,13,8,1,1,0,0,0,0.49,A2S1G1,A2S2F,2 x Core + 1 x S,2 x Core + 3 x S,1 x Core + 1 x S
310-5-13,23071.4268,0.3,13,1.06,6,23071.2829,0.1439,6,15,13,8,1,1,0,0,0,0.71,A3S2G1,A2S1G1F,1 x Core + 1 x S,2 x Core + 2 x S,1 x Core + 2 x S
310-5-14,23071.4268,0.3,14,1.03,6,23071.2829,0.1439,6,15,13,8,1,1,0,0,0,0.61,A2S1G1,A2S2F,2 x Core + 2 x S,2 x Core + 3 x S,1 x Core
310-5-15,23071.4268,0.3,15,1.03,4,23071.2829,0.1439,6,15,13,8,1,1,0,0,0,0.64,A2S1G1,A2S2F,2 x Core + 1 x S,2 x Core + 2 x S,1 x Core + 2 x S
310-5-16,23071.4268,0.3,16,0.93,3,23071.2829,0.1439,6,15,13,8,1,1,0,0,0,0.75,A3S1G2,A2S2F,1 x Core + 1 x S,2 x Core + 3 x S,1 x Core + 1 x S
310-5-17,23071.4268,0.3,17,0.72,6,23071.2829,0.1439,6,15,13,8,1,1,0,0,0,0.47,A2G2,A2S1G1F,2 x Core + 2 x S,2 x Core + 3 x S,1 x Core + 2 x S
310-5-18,23071.4268,0.3,18,0.68,3,23071.2829,0.1439,6,15,13,8,1,1,0,0,0,0.55,A3S2G1,A2S1G1F,1 x Core + 1 x S,2 x Core + 3 x S,1 x Core + 1 x S
310-5-19,23071.4268,0.3,19,0.62,3,23071.2829,0.1439,6,15,13,8,1,1,0,0,0,0.61,A2S2,A2G2F,2 x Core + 2 x S,2 x Core + 2 x S,1 x Core + 2 x S
310-5-20,23071.4268,0.3,20,0.57,3,23071.2829,0.1439,6,15,13,8,1,1,0,0,0,0.56,A2G2,A2S1G1F,1 x Core + 1 x S,2 x Core + 3 x S,2 x Core + 3 x S
310-5-21,23071.4268,0.3,21,0.46,4,23071.2829,0.1439,6,15,13,8,1,1,0,0,0,0.21,A2S2,A2S1G1F,2 x Core + 1 x S,2 x Core + 3 x S,1 x Core + 1 x S
310-5-22,23071.4268,0.3,22,0.44,6,23071.2829,0.1439,6,15,13,8,1,1,0,0,0,0.26,A2S2,A2S1G1F,2 x Core + 2 x S,2 x Core + 3 x S,1 x Core
310-5-23,23071.4268,0.3,23,0.44,4,23071.2829,0.1439,6,15,13,8,1,1,0,0,0,0.27,A2S2,A2S1G1F,2 x Core + 1 x S,2 x Core + 2 x S,1 x Core + 2 x S
310-5-24,23071.4268,0.3,24,0.28,6,23071.2829,0.1439,6,15,13,8,1,1,0,0,0,0.19,A2S1G1,A2G2F,2 x Core + 2 x S,2 x Core + 3 x S,1 x Core + 2 x S
310-5-25,23071.4268,0.3,25,0.26,6,23071.2829,0.1439,6,15,13,8,1,1,0,0,0,0.16,A3S3,A2S2F,1 x Core + 1 x S,2 x Core + 2 x S,1 x Core
310-5-26,23071.4268,0.3,26,0.22,3,23071.2829,0.1439,6,15,13,8,1,1,0,0,0,0.22,A2S1G1,A2G2F,1 x Core + 1 x S,2 x Core + 3 x S,2 x Core + 3 x S
310-5-27,23071.4268,0.3,27,0.19,6,23071.2829,0.1439,6,15,13,8,1,1,0,0,0,0.13,A3S1G2,A2S1G1F,1 x Core + 1 x S,2 x Core + 3 x S,1 x Core + 2 x S
310-5-28,23071.4268,0.3,28,0.17,6,23071.2829,0.1439,6,15,13,8,1,1,0,0,0,0.13,A3S1G2,A2S2F,unmodified,2 x Core + 2 x S,2 x Core + 3 x S
310-5-29,23071.4268,0.3,29,0.13,6,23071.2829,0.1439,6,15,13,8,1,1,0,0,0,0.08,A3S2G1,A2S2F,1 x Core + 1 x S,2 x Core + 3 x S,1 x Core
310-5-30,23071.4268,0.3,30,0.13,3,23071.2829,0.1439,6,15,13,8,1,1,0,0,0,0.10,A3S2G1,A2S2F,2 x Core + 2 x S,2 x Core + 2 x S,unmodified
310-5-31,23071.4268,0.3,31,0.13,6,23071.2829,0.1439,6,15,13,8,1,1,0,0,0,0.09,A3S2G1,A2S1G1F,unmodified,2 x Core + 2 x S,2 x Core + 3 x S
310-5-32,23071.4268,0.3,32,0.13,2,23071.2829,0.1439,6,15,13,8,1,1,0,0,0,0.12,A2S2,A2S2F,2 x Core,2 x Core + 2 x S,1 x Core + 2 x S
310-5-33,23071.4268,0.3,33,0.12,4,23071.2829,0.1439,6,15,13,8,1,1,0,0,0,0.08,A2S1G1,A2S1G1F,2 x Core + 1 x S,2 x Core + 3 x S,1 x Core + 2 x S
310-5-34,23071.4268,0.3,34,0.12,2,23071.2829,0.1439,6,15,13,8,1,1,0,0,0,0.10,A2S2,A2S2F,2 x Core,2 x Core + 3 x S,1 x Core + 1 x S
310-5-35,23071.4268,0.3,35,0.10,2,23071.2829,0.1439,6,15,13,8,1,1,0,0,0,0.08,A3S3,A2S2F,1 x Core + 1 x S,2 x Core + 1 x S,1 x Core + 1 x S
310-5-36,23071.4268,0.3,36,0.09,4,23071.2829,0.1439,6,15,13,8,1,1,0,0,0,0.05,A3S2G1,A2S2F,1 x Core + 1 x S,2 x Core + 1 x S,1 x Core + 2 x S
310-5-37,23071.4268,0.3,37,0.09,4,23071.2829,0.1439,6,15,13,8,1,1,0,0,0,0.06,A2G2,A2S2F,2 x Core + 1 x S,2 x Core + 3 x S,1 x Core + 2 x S
310-5-38,23071.4268,0.3,38,0.08,6,23071.2829,0.1439,6,15,13,8,1,1,0,0,0,0.03,A3S2G1,A2S2F,2 x Core + 2 x S,1 x Core + 2 x S,1 x Core
310-5-39,23071.4268,0.3,39,0.07,6,23071.2829,0.1439,6,15,13,8,1,1,0,0,0,0.05,A3S3,A2G2F,1 x Core + 1 x S,2 x Core + 2 x S,1 x Core + 2 x S
310-5-40,23071.4268,0.3,40,0.06,6,23071.2829,0.1439,6,15,13,8,1,1,0,0,0,0.04,A3G3,A2S2F,1 x Core + 1 x S,2 x Core + 3 x S,1 x Core + 2 x S
310-5-41,23071.4268,0.3,41,0.05,3,23071.2829,0.1439,6,15,13,8,1,1,0,0,0,0.04,A3S1G2,A2S1G1F,2 x Core + 2 x S,1 x Core + 2 x S,1 x Core + 2 x S
310-5-42,23071.4268,0.3,42,0.05,2,23071.2829,0.1439,6,15,13,8,1,1,0,0,0,0.04,A2S1G1,A2S2F,2 x Core,2 x Core + 3 x S,1 x Core + 2 x S
310-5-43,23071.4268,0.3,43,0.05,4,23071.2829,0.1439,6,15,13,8,1,1,0,0,0,0.03,A2S2,A2S2F,2 x Core + 1 x S,2 x Core + 3 x S,1 x Core
310-5-44,23071.4268,0.3,44,0.05,3,23071.2829,0.1439,6,15,13,8,1,1,0,0,0,0.04,A3S3,A2G2F,1 x Core + 1 x S,2 x Core + 3 x S,1 x Core + 1 x S
310-5-45,23071.4268,0.3,45,0.05,3,23071.2829,0.1439,6,15,13,8,1,1,0,0,0,0.05,A1G1,A2S1G1F,2 x Core + 2 x S,2 x Core + 2 x S,2 x Core + 3 x S
